Enclosure,Vole ID,Northing,Easting
HD,C01EB86,4378323.637,695614.976
HD,C01EB86,4378335.18,695615.654
HD,C01EB86,4378321.648,695617.936
HD,C01EB86,4378315.652,695614.735
HD,C01EB86,4378324.464,695621.17
HD,C01EB86,4378324.809,695624.21
HD,C01EB86,4378324.723,695624.466
HD,C01EB86,4378320.005,695614.744
HD,C01EB84,4378332.806,695631.646
HD,C01EB84,4378332.737,695632.091
HD,C01EB84,4378332.134,695631.896
HD,C01EB84,4378333.107,695632.252
HD,C01EB84,4378332.181,695631.88
HD,C01EB84,4378331.753,695632.316
HD,C01EB84,4378332.716,695632.986
HD,C01EB84,4378333.394,695633.017
HD,C01EB84,4378333.321,695632.578
HD,C01EB84,4378331.615,695631.973
HD,C01EB84,4378332.127,695631.528
HD,C01EB84,4378332.458,695632.607
HD,C01EB84,4378331.911,695632.641
HD,C01EB84,4378332.343,695632.391
HD,C01EB84,4378332.673,695632.09
HD,C01EB84,4378332.857,695632.157
HD,C01EB84,4378332.73,695632.223
HD,C01EB84,4378332.457,695632.151
HD,C01EB84,4378332.765,695632.15
HD,C01EB84,4378335.325,695631.829
HD,C01EB84,4378332.331,695632.305
HD,C01EB84,4378332.231,695632.141
HD,C01EB84,4378331.326,695632.327
HD,C01EB7C,4378321.154,695622.157
HD,C01EB7C,4378319.952,695616.638
HD,C01EB7C,4378313.845,695614.93
HD,C01EB7C,4378318.258,695621.94
HD,C01EB7C,4378318.161,695620.623
HD,C01EB7C,4378317.601,695619.466
HD,C01EB7C,4378315.664,695613.91
HD,C01EB7C,4378316.317,695623.972
HD,C01EB7C,4378310.317,695616.56
HD,C01EB7C,4378309.732,695616.671
HD,C01EB7C,4378308.252,695616.54
HD,C01EB7C,4378310.209,695614.674
HD,C01EB7A,4378330.96,695640.624
HD,C01EB7A,4378328.607,695640.423
HD,C01EB7A,4378332.794,695639.878
HD,C01EB7A,4378333.924,695637.234
HD,C01EB7A,4378333.733,695640.235
HD,C01EB7A,4378333.965,695641.311
HD,C01EB7A,4378332.159,695639.058
HD,C01EB7A,4378326.373,695635.359
HD,C01EB7A,4378329.344,695639.521
HD,C01EB7A,4378333.604,695639.962
HD,C01EB7A,4378329.245,695639.596
HD,C01EB7A,4378334.645,695637.45
HD,C01EB7A,4378305.883,695628.587
HD,C01EB7A,4378312.828,695630.526
HD,C01EB7A,4378311.676,695625.01
HD,C01EB7A,4378313.316,695626.388
HD,C01EB7A,4378326.172,695634.111
HD,C01EB7A,4378312.911,695626.321
HD,C01EB7A,4378320.553,695628.824
HD,C01EB7A,4378319.495,695627.54
HD,C01EB7A,4378329.124,695640.16
HD,C01EB7A,4378325.146,695640.794
HD,C01EB7A,4378310.467,695628.491
HD,C01EB7A,4378309.828,695628.493
HD,C01EB79,4378335.283,695631.436
HD,C01EB79,4378307.87,695633.235
HD,C01EB79,4378327.72,695627.083
HD,C01EB79,4378334.616,695629.944
HD,C01EB79,4378332.526,695629.652
HD,C01EB79,4378333.375,695626.125
HD,C01EB79,4378331.83,695622.827
HD,C01EB79,4378332.973,695632.626
HD,C01EB79,4378330.856,695632.109
HD,C01EB79,4378335.074,695635.48
HD,C01EB79,4378334.536,695633.78
HD,C01EB79,4378333.377,695633.957
HD,C01EB79,4378318.587,695642.306
HD,C01EB79,4378318.57,695642.081
HD,C01EB79,4378318.168,695642.176
HD,C01EB79,4378334.573,695635.435
HD,C01EB79,4378334.742,695636.643
HD,C01EB79,4378332.981,695631.743
HD,C01EB79,4378335.259,695631.887
HD,C01EB79,4378324.697,695628.454
HD,C01EB79,4378329.072,695626.717
HD,C01EB79,4378325.307,695632.004
HD,C01EB79,4378325.657,695631.363
HD,C01EB74,4378315.006,695633.95
HD,C01EB74,4378314.714,695627.943
HD,C01EB74,4378319.954,695637.687
HD,C01EB74,4378318.545,695638.221
HD,C01EB74,4378320.919,695637.617
HD,C01EB74,4378319.563,695638.209
HD,C01EB74,4378322.043,695640.108
HD,C01EB74,4378318.479,695633.131
HD,C01EB74,4378319.861,695637.652
HD,C01EB74,4378315.339,695638.993
HD,C01EB74,4378324.443,695640.616
HD,C01EB74,4378325.724,695638.979
HD,C01EB74,4378322.075,695639.01
HD,C01EB74,4378313.439,695639.246
HD,C01EB74,4378318.371,695638.146
HD,C01EB74,4378327.367,695637.138
HD,C01EB74,4378321.272,695639.744
HD,C01EB74,4378321.74,695638.632
HD,C01EB74,4378322.911,695640.475
HD,C01EB74,4378319.29,695639.149
HD,C01EB74,4378320.135,695632.752
HD,C01EB74,4378325.777,695633.92
HD,C01EB74,4378319.41,695637.654
HD,C01EB74,4378321.781,695636.927
HD,C01EB73,4378307.115,695617.195
HD,C01EB73,4378306.66,695613.224
HD,C01EB73,4378307.015,695618.817
HD,C01EB73,4378306.998,695617.133
HD,C01EB73,4378308.648,695615.602
HD,C01EB73,4378306.354,695612.956
HD,C01EB73,4378310.385,695615.46
HD,C01EB73,4378309.942,695613.776
HD,C01EB73,4378308.094,695613.082
HD,C01EB73,4378310.444,695618.573
HD,C01EB73,4378308.224,695613.795
HD,C01EB73,4378306.586,695618.253
HD,C01EB73,4378310.72,695612.604
HD,C01EB73,4378310.449,695616.862
HD,C01EB73,4378310.767,695616.716
HD,C01EB73,4378307.533,695616.522
HD,C01EB73,4378305.739,695616.82
HD,C01EB73,4378306.653,695617.2
HD,C01EB73,4378308.504,695612.973
HD,C01EB73,4378308.571,695616.631
HD,C01EB73,4378312.062,695611.836
HD,C01EB73,4378308.185,695616.765
HD,C01EB73,4378308.37,695612.49
HD,C01EB73,4378308.585,695614.937
HD,C01EB73,4378308.662,695614.915
HD,C01EB73,4378308.238,695618.13
HD,C01EB73,4378310.575,695612.875
HD,C01EB73,4378311.377,695612.001
HD,C01EB73,4378311.447,695612.094
HD,C01EB73,4378311.787,695611.894
HD,C01EB73,4378314,695612.172
HD,C01EB73,4378312.662,695613.414
HD,C01EB73,4378311.894,695612.069
HD,C01EB73,4378313.396,695612.185
HD,C01EB73,4378311.488,695612.804
HD,C01EB73,4378305.831,695611.882
HD,C01EB73,4378309.509,695612.016
HD,C01EB73,4378310.368,695611.833
HD,C01EB73,4378310.232,695612.006
HD,C01EB73,4378313.36,695611.767
HD,C01EB73,4378312.627,695612.396
HD,C01EB73,4378307.425,695611.881
HD,C01EB73,4378305.937,695611.782
HD,C01EB73,4378311.225,695611.999
HD,C01EB73,4378307.239,695611.926
HD,C01EB73,4378310.591,695612.065
HD,C01EB73,4378312.734,695612.001
HD,C01EB73,4378324.421,695613.845
HD,C01EB73,4378311.599,695611.761
HD,C01EB73,4378307.881,695611.819
HD,C01EB73,4378308.413,695612.17
HD,C01EB73,4378306.503,695611.845
HD,C01EB73,4378315.2,695617.264
HD,C01EB73,4378307.142,695622.277
HD,C01EB73,4378314.535,695613.256
HD,C01EB73,4378311.606,695615.224
HD,C01EB73,4378316.756,695621.53
HD,C01EB73,4378312.683,695616.575
HD,C01EB73,4378310.962,695618.013
HD,C01EB73,4378313.315,695613.299
HD,C01EB73,4378312.364,695611.987
HD,C01EB73,4378306.889,695615.536
HD,C01EB73,4378313.028,695616.653
HD,C01EB73,4378307.532,695617.648
HD,C01EB73,4378306.414,695617.798
HD,C01EB73,4378308.543,695620.118
HD,C01EB73,4378306.123,695615.727
HD,C01EB73,4378306.121,695616.36
HD,C01EB73,4378310.75,695617.742
HD,C01EB73,4378316.395,695621.254
HD,C01EB73,4378307.679,695613.826
HD,C01EB73,4378310.101,695618.05
HD,C01EB70,4378328.065,695612.565
HD,C01EB70,4378335.027,695613.458
HD,C01EB70,4378331.445,695615.602
HD,C01EB70,4378334.991,695624.674
HD,C01EB70,4378321.007,695631.187
HD,C01EB70,4378330.117,695618.628
HD,C01EB70,4378328.311,695620.163
HD,C01EB70,4378329.654,695621.658
HD,C01EB70,4378320.902,695614.688
HD,C01EB70,4378331.9,695611.918
HD,C01EB70,4378320.838,695614.928
HD,C01EB70,4378333.798,695625.446
HD,C01EB70,4378329.618,695620.891
HD,C01EB70,4378326.839,695621.059
HD,C01EB70,4378320.462,695624.17
HD,C01EB70,4378321.355,695624.292
HD,C01EB70,4378334.562,695616.443
HD,C01EB70,4378335.015,695624.477
HD,C01EB70,4378326.708,695623.324
HD,C01EB70,4378335.071,695621.198
HD,C01EB70,4378322.965,695613.385
HD,C01EB70,4378326.513,695615.661
HD,C01EB70,4378331.656,695619.162
HD,C01EB70,4378333.197,695622.885
HD,C01EB69,4378317.594,695632.974
HD,C01EB69,4378321.192,695640.122
HD,C01EB69,4378306.539,695638.042
HD,C01EB69,4378323.828,695641.101
HD,C01EB69,4378310.429,695638.761
HD,C01EB69,4378323.876,695640.333
HD,C01EB69,4378321.472,695640.331
HD,C01EB69,4378323.854,695641.33
HD,C01EB69,4378323.996,695638.459
HD,C01EB69,4378310.846,695638.687
HD,C01EB69,4378320.793,695639.841
HD,C01EB69,4378321.235,695640.903
HD,C01EB69,4378307.727,695625.331
HD,C01EB69,4378321.526,695638.738
HD,C01EB69,4378309.419,695624.206
HD,C01EB69,4378319.716,695638.133
HD,C01EB69,4378317.866,695641.066
HD,C01EB69,4378310.268,695635.669
HD,C01EB69,4378320.681,695640.138
HD,C01EB69,4378313.163,695631.665
HD,C01EB5A,4378331.477,695638.688
HD,C01EB5A,4378329.049,695643.365
HD,C01EB5A,4378324.108,695632.03
HD,C01EB5A,4378333.862,695636.562
HD,C01EB5A,4378326.771,695640.243
HD,C01EB5A,4378327.105,695628.773
HD,C01EB5A,4378330.959,695642.023
HD,C01EB5A,4378328.145,695639.384
HD,C01EB55,4378306.547,695639.931
HD,C01EB55,4378306.038,695641.186
HD,C01EB55,4378305.881,695641.277
HD,C01EB55,4378305.443,695641.995
HD,C01EB55,4378306.571,695640.633
HD,C01EB52,4378327.518,695626.762
HD,C01EB52,4378329.159,695627.135
HD,C01EB52,4378331.551,695630.952
HD,C01EB52,4378333.951,695628.989
HD,C01EB52,4378333.026,695632.982
HD,C01EB52,4378332.959,695632.588
HD,C01EB52,4378334.121,695629.465
HD,C01EB52,4378333.555,695632.14
HD,C01EB52,4378332.455,695631.876
HD,C01EB52,4378332.304,695634.461
HD,C01EB52,4378332.484,695632.421
HD,C01EB52,4378332.291,695632.017
HD,C01EB52,4378331.149,695631.539
HD,C01EB52,4378330.809,695639.858
HD,C01EB52,4378330.792,695631.062
HD,C01EB52,4378332.521,695630.637
HD,C01EB52,4378334.571,695634.548
HD,C01EB52,4378335.047,695633.741
HD,C01EB52,4378333.698,695632.928
HD,C01EB52,4378331.545,695630.62
HD,C01EB52,4378326.745,695631.439
HD,C01EB52,4378332.086,695632.539
HD,C01EB52,4378325.382,695631.254
HD,C01EB52,4378331.716,695632.626
HD,C01EB51,4378310.727,695629.289
HD,C01EB51,4378313.498,695630.349
HD,C01EB51,4378314.658,695624.318
HD,C01EB51,4378310.677,695625.595
HD,C01EB51,4378322.332,695623.764
HD,C01EB51,4378321.937,695628.51
HD,C01EB51,4378320.103,695633.239
HD,C01EB51,4378316.829,695625.229
HD,C01EB51,4378317.341,695625.179
HD,C01EB51,4378310.863,695624.614
HD,C01EB51,4378312.225,695639.214
HD,C01EB51,4378318.243,695629.336
HD,C01EB51,4378321.122,695617.699
HD,C01EB51,4378332.609,695612.468
HD,C01EB51,4378334.314,695612.683
HD,C01EB51,4378321.689,695620.33
HD,C01EB51,4378326.731,695618.74
HD,C01EB51,4378316.196,695624.021
HD,C01EB51,4378334.441,695623.149
HD,C01EB51,4378326.356,695619.346
HD,C01EB51,4378326.636,695621.566
HD,C01EB51,4378324.42,695622.753
HD,C01EB51,4378314.763,695621.648
HD,C01EB4D,4378333.849,695639.025
HD,C01EB4D,4378324.135,695635.849
HD,C01EB4D,4378326.845,695637.323
HD,C01EB4D,4378327.754,695639.611
HD,C01EB4D,4378324.379,695640.341
HD,C01EB4D,4378323.556,695638.485
HD,C01EB4D,4378324.92,695638.433
HD,C01EB4D,4378323.652,695638.864
HD,C01EB4D,4378324.247,695634.318
HD,C01EB4D,4378324.002,695633.877
HD,C01EB4D,4378324.623,695638.926
HD,C01EB4D,4378324.051,695636.098
HD,C01EB4D,4378323.977,695637.299
HD,C01EB4D,4378325.303,695630.79
HD,C01EB4D,4378314.599,695641.341
HD,C01EB4D,4378315.973,695636.173
HD,C01EB4D,4378317.372,695636.944
HD,C01EB4D,4378316.363,695634.889
HD,C01EB4D,4378327.429,695628.464
HD,C01EB4D,4378326.067,695632.009
HD,C01EB4D,4378329.952,695626.384
HD,C01EB4D,4378326.608,695629.116
HD,C01EB4D,4378328.292,695642.503
HD,C01EB4D,4378324.638,695628.242
HD,C01EB4D,4378325.02,695632.544
HD,C01EB4D,4378331.674,695641.766
HD,C01EB4D,4378323.813,695642.286
HD,C01EB4D,4378324.426,695628.817
HD,C01EB4D,4378325.288,695629.739
HD,C01EB4D,4378324.679,695628.812
HD,C01EB4D,4378324.942,695629.74
HD,C01EB46,4378311.183,695629.965
HD,C01EB46,4378312.622,695628.814
HD,C01EB46,4378316.304,695629.564
HD,C01EB46,4378314.543,695627.502
HD,C01EB46,4378325.453,695630.874
HD,C01EB46,4378322.63,695630.447
HD,C01EB46,4378324.032,695627.234
HD,C01EB46,4378321.773,695627.396
HD,C01EB46,4378321.451,695630.221
HD,C01EB46,4378323.995,695629.309
HD,C01EB46,4378321.758,695630.222
HD,C01EB46,4378319.184,695628.357
HD,C01EB46,4378313.51,695626.504
HD,C01EB46,4378312.939,695626.456
HD,C01EB46,4378313.79,695627.88
HD,C01EB46,4378308.517,695629.588
HD,C01EB46,4378317.055,695625.515
HD,C01EB46,4378307.669,695626.788
HD,C01EB46,4378307.441,695629.963
HD,C01EB46,4378319.279,695626.483
HD,C01EB46,4378319.17,695626.362
HD,C01EB46,4378314.603,695621.849
HD,C01EB46,4378319.104,695626.245
HD,C01EB46,4378310.578,695628.32
HD,C01EB46,4378316.905,695625.011
HD,C01EB46,4378314.225,695625.607
HD,C01EB46,4378314.438,695624.819
HD,C01EB36,4378321.906,695627.042
HD,C01EB36,4378320.336,695629.545
HD,C01EB36,4378317.262,695632.119
HD,C01EB36,4378320.922,695627.959
HD,C01EB36,4378329.843,695639.094
HD,C01EB36,4378333.462,695638.596
HD,C01EB36,4378332.876,695638.623
HD,C01EB36,4378329.296,695638.791
HD,C01EB36,4378330.974,695639.344
HD,C01EB36,4378332.606,695638.734
HD,C01EB36,4378333.803,695638.456
HD,C01EB36,4378333.035,695637.92
HD,C01EB36,4378324.651,695640.616
HD,C01EB36,4378327.196,695637.145
HD,C01EB36,4378327.666,695637.34
HD,C01EB36,4378329.788,695639.34
HD,C01EB36,4378329.924,695639.145
HD,C01EB35,4378330.832,695623.972
HD,C01EB35,4378334.729,695619.652
HD,C01EB35,4378332.621,695612.682
HD,C01EB35,4378332.513,695620.421
HD,C01EB35,4378334.509,695615.227
HD,C01EB35,4378334.983,695615.12
HD,C01EB35,4378329.451,695617.95
HD,C01EB35,4378331.065,695614.951
HD,C01EB35,4378335.19,695619.242
HD,C01EB35,4378334.979,695616.967
HD,C01EB35,4378330.786,695616.133
HD,C01EB35,4378335.176,695616.873
HD,C01EB35,4378332.946,695616.297
HD,C01EB35,4378331.929,695616.041
HD,C01EB35,4378331.562,695615.762
HD,C01EB35,4378330.912,695616.525
HD,C01EB35,4378332.213,695616.89
HD,C01EB35,4378331.889,695616.383
HD,C01EB35,4378331.463,695616.026
HD,C01EB35,4378332.219,695616.309
HD,C01EB35,4378331.381,695615.956
HD,C01EB35,4378331.493,695615.681
HD,C01EB35,4378331.09,695617.202
HD,C01EB35,4378330.473,695615.331
